candidate_key,outer_fold,inner_repeat,epoch,learning_rate,train_loss,validation_loss,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_dry_precision,validation_wet_precision,validation_dry_recall,validation_wet_recall,validation_roc_auc,validation_average_precision_wet,validation_tn_dry_correct,validation_fp_dry_as_wet,validation_fn_wet_as_dry,validation_tp_wet_correct,best_epoch_inner,epochs_run_inner
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,0,16,0.0005000000237487257,0.6384831666946411,0.6900523900985718,0.7128205128205128,0.6422222222222222,0.6282679738562091,0.8405797101449275,0.40350877192982454,0.7733333333333333,0.5111111111111111,0.6884444444444445,0.4558869851020547,116,34,22,23,14,26
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,0,17,0.0005000000237487257,0.6326737403869629,0.7011484503746033,0.676923076923077,0.6344444444444445,0.6075205265007508,0.84251968503937,0.36764705882352944,0.7133333333333334,0.5555555555555556,0.6771851851851852,0.4222259722600775,107,43,20,25,14,26
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,0,18,0.0005000000237487257,0.6157134175300598,0.7069033980369568,0.7282051282051282,0.6366666666666667,0.6312221231043711,0.8344827586206897,0.42,0.8066666666666666,0.4666666666666667,0.6691851851851851,0.4566868894182719,121,29,24,21,14,26
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,0,19,0.0002500000118743628,0.5921295285224915,0.6996878385543823,0.6974358974358974,0.64,0.6200587827350483,0.8421052631578947,0.3870967741935484,0.7466666666666667,0.5333333333333333,0.684,0.45977039494654215,112,38,21,24,14,26
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,0,20,0.0002500000118743628,0.5969411730766296,0.7128188610076904,0.6974358974358974,0.64,0.6200587827350483,0.8421052631578947,0.3870967741935484,0.7466666666666667,0.5333333333333333,0.6669629629629629,0.44007578304161976,112,38,21,24,14,26
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,0,21,0.0002500000118743628,0.5759227275848389,0.7134979367256165,0.7128205128205128,0.6344444444444445,0.623448275862069,0.8357142857142857,0.4,0.78,0.4888888888888889,0.6625185185185185,0.4551304621616515,117,33,23,22,14,26
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,0,22,0.0002500000118743628,0.5795205235481262,0.7201271057128906,0.6923076923076923,0.6211111111111111,0.6066433566433567,0.8308823529411765,0.3728813559322034,0.7533333333333333,0.4888888888888889,0.656,0.44523448558819456,113,37,23,22,14,26
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,0,23,0.0001250000059371814,0.5545695424079895,0.7282925248146057,0.7128205128205128,0.6344444444444445,0.623448275862069,0.8357142857142857,0.4,0.78,0.4888888888888889,0.6503703703703704,0.4453190058656906,117,33,23,22,14,26
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,0,24,0.0001250000059371814,0.5745502710342407,0.7234569787979126,0.7076923076923077,0.6311111111111111,0.6192058652232005,0.8345323741007195,0.39285714285714285,0.7733333333333333,0.4888888888888889,0.6608888888888889,0.451577195531933,116,34,23,22,14,26
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,0,25,0.0001250000059371814,0.5751969814300537,0.7283137440681458,0.6717948717948717,0.6077777777777778,0.5902285263987391,0.8257575757575758,0.3492063492063492,0.7266666666666667,0.4888888888888889,0.6602962962962964,0.4379811616184859,109,41,23,22,14,26
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,0,26,0.0001250000059371814,0.557245671749115,0.7322816252708435,0.6871794871794872,0.6177777777777778,0.6025062656641604,0.8296296296296296,0.36666666666666664,0.7466666666666667,0.4888888888888889,0.6524444444444445,0.4406386427989541,112,38,23,22,14,26
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,1,1,0.0005000000237487257,0.7587109208106995,0.747145414352417,0.7076923076923077,0.5377777777777778,0.5388158167710884,0.7852760736196319,0.3125,0.8533333333333334,0.2222222222222222,0.6174814814814815,0.3668533892058906,128,22,35,10,16,28
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,1,2,0.0005000000237487257,0.7584139704704285,0.7386730313301086,0.6461538461538462,0.5211111111111111,0.5198929527207851,0.7793103448275862,0.26,0.7533333333333333,0.28888888888888886,0.6417777777777778,0.3714349588659646,113,37,32,13,16,28
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,1,3,0.0005000000237487257,0.7444773316383362,0.7335895895957947,0.6410256410256411,0.5488888888888889,0.541083916083916,0.7941176470588235,0.288135593220339,0.72,0.37777777777777777,0.6533333333333333,0.3882691608878906,108,42,28,17,16,28
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,1,4,0.0005000000237487257,0.740247368812561,0.7292330265045166,0.6871794871794872,0.6177777777777778,0.6025062656641604,0.8296296296296296,0.36666666666666664,0.7466666666666667,0.4888888888888889,0.6751111111111111,0.3931663131608892,112,38,23,22,16,28
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,1,5,0.0005000000237487257,0.738456130027771,0.7220571041107178,0.676923076923077,0.6188888888888888,0.5989095301838128,0.8320610687022901,0.359375,0.7266666666666667,0.5111111111111111,0.6835555555555556,0.3985662323386186,109,41,22,23,16,28
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,1,6,0.0005000000237487257,0.7299650311470032,0.7230859398841858,0.6717948717948717,0.6544444444444444,0.6148148148148148,0.8583333333333333,0.37333333333333335,0.6866666666666666,0.6222222222222222,0.6654814814814815,0.37403342449226534,103,47,17,28,16,28
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,1,7,0.0005000000237487257,0.7300342321395874,0.7142008543014526,0.6666666666666666,0.6277777777777778,0.5992094861660079,0.84,0.35714285714285715,0.7,0.5555555555555556,0.6877037037037037,0.3838755551188597,105,45,20,25,16,28
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,1,8,0.0005000000237487257,0.71324622631073,0.7025924921035767,0.6820512820512821,0.6533333333333333,0.6196199345582684,0.8548387096774194,0.38028169014084506,0.7066666666666667,0.6,0.6973333333333334,0.40186097975384594,106,44,18,27,16,28
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,1,9,0.0005000000237487257,0.7125085592269897,0.6982883810997009,0.6717948717948717,0.6622222222222223,0.61830193295816,0.864406779661017,0.37662337662337664,0.68,0.6444444444444445,0.6994074074074075,0.3907200988906395,102,48,16,29,16,28
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,1,10,0.0005000000237487257,0.6959128379821777,0.6847102046012878,0.7128205128205128,0.6811111111111111,0.6492805755395683,0.8671875,0.417910447761194,0.74,0.6222222222222222,0.7402962962962963,0.430433352530362,111,39,17,28,16,28
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,1,11,0.0005000000237487257,0.6979875564575195,0.6883738040924072,0.6666666666666666,0.6822222222222223,0.6235409427069412,0.8828828828828829,0.38095238095238093,0.6533333333333333,0.7111111111111111,0.7105185185185184,0.41363817758042093,98,52,13,32,16,28
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,1,12,0.0005000000237487257,0.689362645149231,0.6803540587425232,0.676923076923077,0.6888888888888889,0.6321966408191371,0.8849557522123894,0.3902439024390244,0.6666666666666666,0.7111111111111111,0.7253333333333334,0.4272892960758466,100,50,13,32,16,28
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,1,13,0.0005000000237487257,0.6767264604568481,0.6729705929756165,0.6974358974358974,0.7022222222222223,0.6496757102402485,0.8888888888888888,0.41025641025641024,0.6933333333333334,0.7111111111111111,0.7342222222222222,0.4241341853776713,104,46,13,32,16,28
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,1,14,0.0005000000237487257,0.6692249178886414,0.6807100176811218,0.6871794871794872,0.6955555555555556,0.6409056603773585,0.8869565217391304,0.4,0.68,0.7111111111111111,0.7275555555555555,0.43137284902847306,102,48,13,32,16,28
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,1,15,0.0005000000237487257,0.6653289198875427,0.6665964126586914,0.7333333333333333,0.71,0.6743319630010278,0.8828125,0.44776119402985076,0.7533333333333333,0.6666666666666666,0.7546666666666666,0.4526024815435071,113,37,15,30,16,28
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,1,16,0.0005000000237487257,0.6561335325241089,0.6590723991394043,0.6974358974358974,0.7177777777777778,0.6555492350528427,0.9026548672566371,0.4146341463414634,0.68,0.7555555555555555,0.7478518518518519,0.44964488028903604,102,48,11,34,16,28
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,1,17,0.0005000000237487257,0.6414018869400024,0.6789684295654297,0.6615384615384615,0.71,0.6299171842650104,0.9117647058823529,0.3870967741935484,0.62,0.8,0.7148148148148149,0.4205301253520622,93,57,9,36,16,28
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,1,18,0.0005000000237487257,0.637649655342102,0.6692954897880554,0.7230769230769231,0.7344444444444445,0.6779422559334475,0.9067796610169492,0.44155844155844154,0.7133333333333334,0.7555555555555555,0.7407407407407407,0.4319598383997572,107,43,11,34,16,28
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,1,19,0.0005000000237487257,0.6324829459190369,0.6770874857902527,0.717948717948718,0.7233333333333334,0.6704967894558973,0.8991596638655462,0.4342105263157895,0.7133333333333334,0.7333333333333333,0.7472592592592592,0.4619601920761097,107,43,12,33,16,28
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,1,20,0.0005000000237487257,0.6171106100082397,0.6694889068603516,0.7128205128205128,0.7277777777777777,0.6689303904923599,0.9051724137931034,0.43037974683544306,0.7,0.7555555555555555,0.7539259259259259,0.44913202002965413,105,45,11,34,16,28
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,1,21,0.0002500000118743628,0.6015169620513916,0.6793766021728516,0.7282051282051282,0.7377777777777778,0.6824787243847737,0.907563025210084,0.4473684210526316,0.72,0.7555555555555555,0.7500740740740741,0.44631844118708996,108,42,11,34,16,28
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,1,22,0.0002500000118743628,0.5943110585212708,0.6706330180168152,0.7333333333333333,0.741111111111111,0.6870370370370371,0.9083333333333333,0.4533333333333333,0.7266666666666667,0.7555555555555555,0.7494814814814814,0.4559692497355052,109,41,11,34,16,28
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,1,23,0.0002500000118743628,0.5872659683227539,0.6702930331230164,0.7230769230769231,0.7422222222222222,0.6807543051176328,0.9137931034482759,0.4430379746835443,0.7066666666666667,0.7777777777777778,0.7570370370370372,0.4587860074290229,106,44,10,35,16,28
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,1,24,0.0002500000118743628,0.5816662907600403,0.6686276197433472,0.7282051282051282,0.7377777777777778,0.6824787243847737,0.907563025210084,0.4473684210526316,0.72,0.7555555555555555,0.7604444444444444,0.46502729065568255,108,42,11,34,16,28
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,1,25,0.0001250000059371814,0.5987321138381958,0.6777024269104004,0.7230769230769231,0.7266666666666666,0.675,0.9,0.44,0.72,0.7333333333333333,0.7491851851851852,0.4590950783132929,108,42,12,33,16,28
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,1,26,0.0001250000059371814,0.5754480361938477,0.6719258427619934,0.717948717948718,0.7388888888888889,0.6762264150943397,0.9130434782608695,0.4375,0.7,0.7777777777777778,0.7554074074074074,0.4496730920070875,105,45,10,35,16,28
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,1,27,0.0001250000059371814,0.576897919178009,0.6841903328895569,0.7076923076923077,0.7166666666666666,0.6615511098931215,0.8974358974358975,0.4230769230769231,0.7,0.7333333333333333,0.7463703703703702,0.4454865323363337,105,45,12,33,16,28
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,1,28,0.0001250000059371814,0.5674338340759277,0.6834200620651245,0.7230769230769231,0.7344444444444445,0.6779422559334475,0.9067796610169492,0.44155844155844154,0.7133333333333334,0.7555555555555555,0.7487407407407407,0.4443159460541431,107,43,11,34,16,28
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,2,1,0.0005000000237487257,0.7578696608543396,0.7399992942810059,0.6871794871794872,0.5944444444444444,0.587108195355618,0.8156028368794326,0.35185185185185186,0.7666666666666667,0.4222222222222222,0.6482962962962964,0.3646290030152867,115,35,26,19,15,27
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,2,2,0.0005000000237487257,0.7467592358589172,0.7365103960037231,0.676923076923077,0.5877777777777777,0.5791222720888005,0.8129496402877698,0.3392857142857143,0.7533333333333333,0.4222222222222222,0.6459259259259258,0.3682876068008771,113,37,26,19,15,27
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,2,3,0.0005000000237487257,0.7403845191001892,0.7344000339508057,0.6358974358974359,0.5611111111111111,0.5479774070325509,0.8015267175572519,0.296875,0.7,0.4222222222222222,0.6282962962962964,0.34620750399083305,105,45,26,19,15,27
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,2,4,0.0005000000237487257,0.7323787808418274,0.7303401827812195,0.6410256410256411,0.5800000000000001,0.5616007194244604,0.8125,0.31343283582089554,0.6933333333333334,0.4666666666666667,0.6357037037037038,0.3549668395508778,104,46,24,21,15,27
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,2,5,0.0005000000237487257,0.7227169275283813,0.7212114334106445,0.6871794871794872,0.6255555555555555,0.6071794194379314,0.8345864661654135,0.3709677419354839,0.74,0.5111111111111111,0.6675555555555556,0.38332824979587804,111,39,22,23,15,27
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,2,6,0.0005000000237487257,0.7260387539863586,0.7211716175079346,0.6820512820512821,0.5911111111111111,0.5831034482758621,0.8142857142857143,0.34545454545454546,0.76,0.4222222222222222,0.6557037037037037,0.3814735348857313,114,36,26,19,15,27
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,2,7,0.0005000000237487257,0.7094409465789795,0.7196532487869263,0.6820512820512821,0.5988888888888888,0.5884395424836601,0.8188405797101449,0.3508771929824561,0.7533333333333333,0.4444444444444444,0.6333333333333333,0.3690813556105321,113,37,25,20,15,27
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,2,8,0.0005000000237487257,0.7092151045799255,0.718117892742157,0.6871794871794872,0.61,0.5976117181421468,0.8248175182481752,0.3620689655172414,0.7533333333333333,0.4666666666666667,0.6348148148148147,0.3596179996097399,113,37,24,21,15,27
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,2,9,0.0005000000237487257,0.7022450566291809,0.7088336944580078,0.6512820512820513,0.61,0.582808960483262,0.8306451612903226,0.3380281690140845,0.6866666666666666,0.5333333333333333,0.6617777777777777,0.393722050785442,103,47,21,24,15,27
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,2,10,0.0005000000237487257,0.6912204623222351,0.6999068856239319,0.6615384615384615,0.6088888888888888,0.5866521068859198,0.828125,0.34328358208955223,0.7066666666666667,0.5111111111111111,0.6663703703703704,0.402086221374351,106,44,22,23,15,27
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,2,11,0.0005000000237487257,0.6836960315704346,0.700722873210907,0.6307692307692307,0.6277777777777778,0.5813454198473282,0.8482142857142857,0.3373493975903614,0.6333333333333333,0.6222222222222222,0.6623703703703704,0.3979019631507007,95,55,17,28,15,27
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,2,12,0.0005000000237487257,0.6736074090003967,0.6887415051460266,0.6666666666666666,0.6277777777777778,0.5992094861660079,0.84,0.35714285714285715,0.7,0.5555555555555556,0.6857777777777779,0.43818205168427354,105,45,20,25,15,27
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,2,13,0.0005000000237487257,0.678386926651001,0.6971611380577087,0.5897435897435898,0.6088888888888889,0.5514147688060731,0.8431372549019608,0.3118279569892473,0.5733333333333334,0.6444444444444445,0.6706666666666667,0.40628439505735187,86,64,16,29,15,27
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,2,14,0.0005000000237487257,0.6613590717315674,0.6914525628089905,0.6820512820512821,0.6377777777777778,0.6117034943473793,0.84375,0.373134328358209,0.72,0.5555555555555556,0.6844444444444444,0.4290419416464731,108,42,20,25,15,27
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,2,15,0.0005000000237487257,0.6467092633247375,0.6823574900627136,0.6717948717948717,0.6311111111111112,0.6033562166285278,0.8412698412698413,0.36231884057971014,0.7066666666666667,0.5555555555555556,0.6908148148148148,0.437905188961112,106,44,20,25,15,27
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,2,16,0.0005000000237487257,0.641271710395813,0.6863383054733276,0.676923076923077,0.6344444444444445,0.6075205265007508,0.84251968503937,0.36764705882352944,0.7133333333333334,0.5555555555555556,0.6921481481481481,0.43900564531851594,107,43,20,25,15,27
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,2,17,0.0005000000237487257,0.6335210800170898,0.6910995841026306,0.6461538461538462,0.6144444444444445,0.5827777605507147,0.8347107438016529,0.33783783783783783,0.6733333333333333,0.5555555555555556,0.6893333333333334,0.4214700595407215,101,49,20,25,15,27
mil_attention__proj16__emb8__att8__drop0p3__l20p001__lr0p0005__spdrop0p15__embdrop0p2,3,2,18,0.0005000000237487257,0.6244092583656311,0.6912128329277039,0.6717948717948717,0.6233333333333333,0.5991778006166495,0.8359375,0.3582089552238806,0.7133333333333334,0.5333333333333333,0.6885925925925925,0.41786802685975766,107,43,21,24,15,27
